8.333333333333313442e-02,-2.444192287871835845e-01,-4.247814484277991354e-01,-7.140064094492502011e-01,-7.493649601948236816e-01,-7.497959608219083583e-01,-7.499243868140532676e-01,-7.499497733203484007e-01,-7.499724627650843356e-01,-7.499749391074351790e-01,-7.499750097923967296e-01,-7.499852060690332944e-01,-7.499877634046785424e-01,-7.499860124836236208e-01,-7.499884645581575970e-01
6.944937815631432865e-02,-2.686021379631785555e-01,-9.077104025906952423e-01,-9.648197978477367487e-01,-9.649925056176555938e-01,-1.003094294436501999e+00,-1.129084562231287059e+00,-1.150844496547114293e+00,-1.163622966699302985e+00,-1.175595509353669854e+00,-1.186281100388201448e+00,-1.206720967805233302e+00,-1.322255617475994072e+00,-1.362736220281887567e+00,-1.409226956089147276e+00
-3.367543128340995118e-01,-9.338867941173578657e-01,-1.170492300767913774e+00,-1.239127919083429896e+00,-1.262140641390662399e+00,-1.262332290681740687e+00,-1.365695518519731477e+00,-1.371639990231628525e+00,-1.383003019420121271e+00,-1.435633432118232022e+00,-1.654850912004077523e+00,-1.661666387048572391e+00,-1.705433555287569236e+00,-1.709867843902408424e+00,-1.707799316559741820e+00
-8.523658295945808483e-01,-1.309932849811441979e+00,-1.472785180640737268e+00,-1.637404256696792570e+00,-1.752836788001408408e+00,-1.817793353777932275e+00,-1.884686745868747293e+00,-1.951840474146345095e+00,-2.031306454664070671e+00,-2.117150190124307052e+00,-2.194463591500786404e+00,-2.233078361309112747e+00,-2.243530371754944852e+00,-2.248971260329594379e+00,-2.249434340438882352e+00
9.049166988402300438e-02,-4.896336127239744318e-01,-7.277481027593977192e-01,-8.627890650453688970e-01,-9.448605785273188618e-01,-1.022143746536944064e+00,-1.024321877525996127e+00,-1.133791238143109670e+00,-1.173932493893289797e+00,-1.200738610397919848e+00,-1.309872211801757391e+00,-1.345069066051503670e+00,-1.429881372569361764e+00,-1.466708246694932605e+00,-1.530026029128199516e+00
-2.077848602025701652e+00,-2.452882986633490692e+00,-2.755570362938767115e+00,-2.900755616561823125e+00,-3.045020510239934808e+00,-3.167146538632936270e+00,-3.225859082742881689e+00,-3.266760915874057147e+00,-3.301957495510825957e+00,-3.333456678851700161e+00,-3.360962549202863414e+00,-3.379410613514182593e+00,-3.401828035642164849e+00,-3.420438010758121372e+00,-3.433277278491157603e+00
-1.912999485223972673e+00,-2.513117516077629787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
