3.000000000000000000e+01,3.200000000000000000e+01,3.400000000000000000e+01,3.600000000000000000e+01,3.800000000000000000e+01,4.000000000000000000e+01,4.200000000000000000e+01,4.400000000000000000e+01,4.600000000000000000e+01,4.800000000000000000e+01,5.000000000000000000e+01,5.200000000000000000e+01,5.400000000000000000e+01,5.600000000000000000e+01,5.800000000000000000e+01,6.000000000000000000e+01,6.200000000000000000e+01,6.400000000000000000e+01,6.600000000000000000e+01,6.800000000000000000e+01
2.160000000000000000e+02,2.200000000000000000e+02,2.240000000000000000e+02,2.280000000000000000e+02,2.320000000000000000e+02,2.360000000000000000e+02,2.400000000000000000e+02,2.440000000000000000e+02,2.480000000000000000e+02,2.520000000000000000e+02,2.560000000000000000e+02,2.600000000000000000e+02,2.640000000000000000e+02,2.680000000000000000e+02,2.720000000000000000e+02,2.760000000000000000e+02,2.800000000000000000e+02,2.840000000000000000e+02,2.880000000000000000e+02,2.920000000000000000e+02
3.000000000000000000e+02,3.040000000000000000e+02,3.080000000000000000e+02,3.120000000000000000e+02,3.160000000000000000e+02,3.200000000000000000e+02,3.240000000000000000e+02,3.280000000000000000e+02,3.320000000000000000e+02,3.360000000000000000e+02,3.400000000000000000e+02,3.440000000000000000e+02,3.480000000000000000e+02,3.520000000000000000e+02,3.560000000000000000e+02,3.600000000000000000e+02,3.640000000000000000e+02,3.680000000000000000e+02,3.720000000000000000e+02,3.760000000000000000e+02
4.280000000000000000e+02,4.330000000000000000e+02,4.380000000000000000e+02,4.430000000000000000e+02,4.480000000000000000e+02,4.530000000000000000e+02,4.580000000000000000e+02,4.630000000000000000e+02,4.680000000000000000e+02,4.730000000000000000e+02,4.780000000000000000e+02,4.830000000000000000e+02,4.880000000000000000e+02,4.930000000000000000e+02,4.980000000000000000e+02,5.030000000000000000e+02,5.080000000000000000e+02,5.130000000000000000e+02,5.180000000000000000e+02,5.230000000000000000e+02
3.860000000000000000e+02,3.920000000000000000e+02,3.980000000000000000e+02,4.040000000000000000e+02,4.100000000000000000e+02,4.160000000000000000e+02,4.220000000000000000e+02,4.280000000000000000e+02,4.340000000000000000e+02,4.400000000000000000e+02,4.460000000000000000e+02,4.520000000000000000e+02,4.580000000000000000e+02,4.640000000000000000e+02,4.700000000000000000e+02,4.760000000000000000e+02,4.820000000000000000e+02,4.880000000000000000e+02,4.940000000000000000e+02,5.000000000000000000e+02
6.420000000000000000e+02,6.500000000000000000e+02,6.580000000000000000e+02,6.660000000000000000e+02,6.740000000000000000e+02,6.820000000000000000e+02,6.900000000000000000e+02,6.980000000000000000e+02,7.060000000000000000e+02,7.140000000000000000e+02,7.220000000000000000e+02,7.300000000000000000e+02,7.380000000000000000e+02,7.460000000000000000e+02,7.540000000000000000e+02,7.620000000000000000e+02,7.700000000000000000e+02,7.780000000000000000e+02,7.860000000000000000e+02,7.940000000000000000e+02
7.120000000000000000e+02,7.200000000000000000e+02,7.280000000000000000e+02,7.360000000000000000e+02,7.440000000000000000e+02,7.520000000000000000e+02,7.600000000000000000e+02,7.680000000000000000e+02,7.760000000000000000e+02,7.840000000000000000e+02,7.920000000000000000e+02,8.000000000000000000e+02,8.080000000000000000e+02,8.160000000000000000e+02,8.240000000000000000e+02,8.320000000000000000e+02,8.400000000000000000e+02,8.480000000000000000e+02,8.560000000000000000e+02,8.640000000000000000e+02
7.820000000000000000e+02,7.900000000000000000e+02,7.980000000000000000e+02,8.060000000000000000e+02,8.140000000000000000e+02,8.220000000000000000e+02,8.300000000000000000e+02,8.380000000000000000e+02,8.460000000000000000e+02,8.540000000000000000e+02,8.620000000000000000e+02,8.700000000000000000e+02,8.780000000000000000e+02,8.860000000000000000e+02,8.940000000000000000e+02,9.020000000000000000e+02,9.100000000000000000e+02,9.180000000000000000e+02,9.260000000000000000e+02,9.340000000000000000e+02
8.530000000000000000e+02,8.620000000000000000e+02,8.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
