4.400000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+01,8.300000000000000000e+01,9.600000000000000000e+01,1.090000000000000000e+02,1.220000000000000000e+02,1.350000000000000000e+02,1.480000000000000000e+02,1.610000000000000000e+02,1.740000000000000000e+02,1.870000000000000000e+02,2.000000000000000000e+02,2.130000000000000000e+02,2.260000000000000000e+02,2.390000000000000000e+02,2.520000000000000000e+02,2.650000000000000000e+02,2.780000000000000000e+02,2.910000000000000000e+02
2.760000000000000000e+02,3.350000000000000000e+02,3.940000000000000000e+02,4.530000000000000000e+02,5.120000000000000000e+02,5.710000000000000000e+02,6.300000000000000000e+02,6.890000000000000000e+02,7.480000000000000000e+02,8.070000000000000000e+02,8.660000000000000000e+02,9.250000000000000000e+02,9.840000000000000000e+02,1.043000000000000000e+03,1.102000000000000000e+03,1.161000000000000000e+03,1.220000000000000000e+03,1.279000000000000000e+03,1.338000000000000000e+03,1.397000000000000000e+03
3.970000000000000000e+02,4.910000000000000000e+02,5.850000000000000000e+02,6.790000000000000000e+02,7.730000000000000000e+02,8.670000000000000000e+02,9.610000000000000000e+02,1.055000000000000000e+03,1.149000000000000000e+03,1.243000000000000000e+03,1.337000000000000000e+03,1.431000000000000000e+03,1.525000000000000000e+03,1.619000000000000000e+03,1.713000000000000000e+03,1.807000000000000000e+03,1.901000000000000000e+03,1.995000000000000000e+03,2.089000000000000000e+03,2.183000000000000000e+03
5.440000000000000000e+02,6.580000000000000000e+02,7.720000000000000000e+02,8.860000000000000000e+02,1.000000000000000000e+03,1.114000000000000000e+03,1.228000000000000000e+03,1.342000000000000000e+03,1.456000000000000000e+03,1.570000000000000000e+03,1.684000000000000000e+03,1.798000000000000000e+03,1.912000000000000000e+03,2.026000000000000000e+03,2.140000000000000000e+03,2.254000000000000000e+03,2.368000000000000000e+03,2.482000000000000000e+03,2.596000000000000000e+03,2.710000000000000000e+03
5.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
